sample	method	db	PutativeOGMSource	SeqID	HitID	HitTitle	PctId	Length	QueryStart	QueryEnd	SbjStart	SbjEnd	EValue	SciName	ScoName
E-coli	blastx	swissprot	Agrobacterium tumefaciens (strain T37)	contig_4,length=167,cov=2.2,min=2,max=3,gc=0.539,left=F_BRANCH_1.0,right=DEAD_END	sp|P0A3L3.1|	RecName: Full=Insertion element IS136 uncharacterized protein Atu4601 [Agrobacterium fabrum str. C58]<>RecName: Full=Insertion element IS136 uncharacterized protein [Agrobacterium tumefaciens (strain T37)]	56.25	48	163	20	116	163	1.7e-10	N/A;N/A	N/A;N/A
E-coli	blastx	swissprot	Shigella flexneri	contig_5,length=150,cov=2.0,min=2,max=3,gc=0.433,left=DEAD_END,right=DEAD_END	sp|P0AAT8.1|	RecName: Full=Ribosomal silencing factor RsfS [Shigella flexneri]	96.97	33	100	2	1	33	3.74e-14	N/A	N/A
E-coli	blastx	swissprot	Enterobacter sp. 638	contig_2,length=133,cov=2.6,min=2,max=3,gc=0.632,left=F_BRANCH_1.0,right=DEAD_END	sp|A4WEI9.1|	RecName: Full=Undecaprenyl-diphosphatase; AltName: Full=Bacitracin resistance protein; AltName: Full=Undecaprenyl pyrophosphate phosphatase [Enterobacter sp. 638]	100	44	2	133	169	212	5.99e-23	N/A	N/A
E-coli	blastn	nt	Shigella sonnei strain SE6-1 chromosome, complete genome	contig_4,length=167,cov=2.2,min=2,max=3,gc=0.539,left=F_BRANCH_1.0,right=DEAD_END	gi|1862738216|gb|CP055292.1|	Shigella sonnei strain SE6-1 chromosome, complete genome	100	167	1	167	297831	297665	5.89e-80	N/A	N/A
E-coli	blastn	nt	Shigella sonnei strain SE6-1 chromosome, complete genome	contig_4,length=167,cov=2.2,min=2,max=3,gc=0.539,left=F_BRANCH_1.0,right=DEAD_END	gi|1862738216|gb|CP055292.1|	Shigella sonnei strain SE6-1 chromosome, complete genome	100	167	1	167	3819229	3819395	5.89e-80	N/A	N/A
E-coli	blastn	nt	Shigella flexneri strain FDAARGOS_714 chromosome	contig_1,length=150,cov=2.1,min=2,max=3,gc=0.620,left=DEAD_END,right=DEAD_END	gi|1860443381|gb|CP055124.1|	Shigella flexneri strain FDAARGOS_714 chromosome	100	150	1	150	4464243	4464392	1.45e-70	N/A	N/A
E-coli	blastn	nt	Shigella sonnei strain SE6-1 chromosome, complete genome	contig_3,length=150,cov=2.1,min=2,max=3,gc=0.553,left=DEAD_END,right=DEAD_END	gi|1862738216|gb|CP055292.1|	Shigella sonnei strain SE6-1 chromosome, complete genome	100	150	1	150	1661276	1661425	1.45e-70	N/A	N/A
E-coli	blastn	nt	Shigella sonnei strain SE6-1 chromosome, complete genome	contig_3,length=150,cov=2.1,min=2,max=3,gc=0.553,left=DEAD_END,right=DEAD_END	gi|1862738216|gb|CP055292.1|	Shigella sonnei strain SE6-1 chromosome, complete genome	100	150	1	150	1941765	1941914	1.45e-70	N/A	N/A
E-coli	blastn	nt	Shigella sonnei strain SE6-1 chromosome, complete genome	contig_3,length=150,cov=2.1,min=2,max=3,gc=0.553,left=DEAD_END,right=DEAD_END	gi|1862738216|gb|CP055292.1|	Shigella sonnei strain SE6-1 chromosome, complete genome	100	150	1	150	2457481	2457332	1.45e-70	N/A	N/A
E-coli	blastn	nt	Shigella sonnei strain SE6-1 chromosome, complete genome	contig_3,length=150,cov=2.1,min=2,max=3,gc=0.553,left=DEAD_END,right=DEAD_END	gi|1862738216|gb|CP055292.1|	Shigella sonnei strain SE6-1 chromosome, complete genome	100	150	1	150	3173903	3173754	1.45e-70	N/A	N/A
E-coli	blastn	nt	Shigella sonnei strain SE6-1 chromosome, complete genome	contig_3,length=150,cov=2.1,min=2,max=3,gc=0.553,left=DEAD_END,right=DEAD_END	gi|1862738216|gb|CP055292.1|	Shigella sonnei strain SE6-1 chromosome, complete genome	98	150	1	150	1036591	1036740	1.46e-65	N/A	N/A
E-coli	blastn	nt	Shigella sonnei strain SE6-1 chromosome, complete genome	contig_3,length=150,cov=2.1,min=2,max=3,gc=0.553,left=DEAD_END,right=DEAD_END	gi|1862738216|gb|CP055292.1|	Shigella sonnei strain SE6-1 chromosome, complete genome	97.333	150	1	150	1843100	1843249	6.79e-64	N/A	N/A
E-coli	blastn	nt	Shigella sonnei strain SE6-1 chromosome, complete genome	contig_3,length=150,cov=2.1,min=2,max=3,gc=0.553,left=DEAD_END,right=DEAD_END	gi|1862738216|gb|CP055292.1|	Shigella sonnei strain SE6-1 chromosome, complete genome	96	150	1	150	1702654	1702802	5.29e-60	N/A	N/A
E-coli	blastn	nt	Salmonella sp. S13 chromosome, complete genome	contig_5,length=150,cov=2.0,min=2,max=3,gc=0.433,left=DEAD_END,right=DEAD_END	gi|1799616543|gb|CP047094.1|	Salmonella sp. S13 chromosome, complete genome	100	150	1	150	1322552	1322403	1.45e-70	N/A	N/A
E-coli	blastn	nt	Salmonella sp. S13 chromosome, complete genome	contig_2,length=133,cov=2.6,min=2,max=3,gc=0.632,left=F_BRANCH_1.0,right=DEAD_END	gi|1799616543|gb|CP047094.1|	Salmonella sp. S13 chromosome, complete genome	100	133	1	133	3795094	3794962	3.49e-61	N/A	N/A
